"Chateau Bel-Air-Ouy, Saint-Emilion Grand Cru, France",2012,"
$23
",Thunevin,Saint-Emilion Grand Cru,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,13%
"Cordero di Montezemolo Langhe Nebbiolo, Piedmont, Italy",2012,89,"Langhe,
Piedmont [Piemonte], ,
Italy
",Nebbiolo,Nebbiolo,,,,
"Kosta Browne 'Four Barrel' Pinot Noir, California, USA",2014,"
$225
","California,
USA
",Pinot Noir,Pinot Noir,,,,
"Sleight Of Hand Cellars 'Levitation' Syrah, Columbia Valley, USA",2012,"
$48
",Sleight of Hand Cellars,Columbia Valley,"
USA
",Syrah,Beef and Venison,Red - Bold and Structured,14%
"Chateau Clarisse Puisseguin-Saint-Emilion, France",2014,"
$24
",Chateau Clarisse,Puisseguin-Saint-Emilion,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,
"Morisfarms Morellino di Scansano DOCG, Tuscany, Italy",2013,"
$11
",MorisFarms,Morellino di Scansano,"
Italy
",Sangiovese,Beef and Venison,Red - Bold and Structured,13 - 14%
"David Arthur Estate 'Three Acre' Cabernet Sauvignon, Napa Valley, USA",2008,"
$180
",David Arthur Vineyards,Napa Valley,"
USA
",Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,14 - 15%
"M. Chapoutier Rasteau Cotes du Rhone Villages, France",2014,"
$16
","Rasteau,
Rhone, ,
France
",Grenache - Mourvedre - Syrah,Grenache - Mourvedre - Syrah,,,,
"Jean-Paul Brun Domaine des Terres Dorees Beaujolais Blanc, Beaujolais, France",2014,"
$20
",Jean-Paul Brun Domaine des Terres Dorees,Beaujolais Blanc,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,12%
"Weingut Stadt Krems Gruner Veltliner, Kremstal, Austria",2013,"
$19
",Weingut Stadt Krems,Kremstal,"
Austria
",Gruner Veltliner,White Fish,White - Green and Flinty,11 - 15%
"Domaine de la Vougeraie Les Marconnets, Savigny-les-Beaune Premier Cru, France",2014,"
$38
","Savigny-les-Beaune Les Marconnets,
Savigny-les-Beaune Premier Cru, ,
Savigny-les-Beaune, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Jermann Capo Martino Venezia Giulia IGT, Friuli-Venezia Giulia, Italy",2005,"
$46
",Jermann,Venezia Giulia IGT,"
Italy
",Rare White Blend,White Fish,White - Green and Flinty,13 - 14%
"Ravines Wine Cellars Dry Riesling, Finger Lakes, USA",2014,"
$18
",Ravines Wine Cellars,Finger Lakes,"
USA
",Riesling,White Fish,White - Tropical and Balanced,12%
"Arnaldo-Caprai Grecante Grechetto dei Colli Martani, Umbria, Italy",2010,"
$8
",Arnaldo Caprai,Colli Martani,"
Italy
",Grechetto Bianco,Mushrooms,White - Green and Flinty,13 - 14%
"Chateau Clarisse Puisseguin-Saint-Emilion, France",2015,"
$30
","Puisseguin-Saint-Emilion,
Saint-Emilion, ,
Bordeaux, ,
France
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Massolino Moscato d'Asti DOCG, Piedmont, Italy",2012,"
$36
",Massolino,Moscato d'Asti,"
Italy
",Muscat Blanc a Petits Grains,Cheddar and Gruyere,White - Aromatic and Floral,5%
"Sleight Of Hand Cellars 'Levitation' Syrah, Columbia Valley, USA",2013,"
$45
","Columbia Valley,
Washington, ,
USA
",Syrah,Syrah,,,,
"Vignobles Andre Lurton Chateau Couhins-Lurton Rouge, Pessac Leognan, France",2015,"
$36
",Chateau Couhins-Lurton,Pessac-Leognan,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,12 - 14%
"Castello di Volpaia 'Prelius' Cabernet Sauvignon Maremma Toscana, Tuscany, Italy",2011,"
$16
","Maremma Toscana,
Tuscany, ,
Italy
",Cabernet Sauvignon,Cabernet Sauvignon,,,,
"Domaine de la Vougeraie Les Marconnets, Savigny-les-Beaune Premier Cru, France",2009,"
$45
",Domaine de la Vougeraie,Savigny-les-Beaune Les Marconnets,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13 - 14%
"Domaine A. Cailbourdin Pouilly-Fume Les Cris, Loire, France",2013,"
$31
",Domaine A. Cailbourdin,Pouilly-Fume,"
France
",Sauvignon Blanc,Meaty and Oily Fish,White - Green and Flinty,12 - 13%
"M. Chapoutier Saint-Joseph Deschants, Rhone, France",2011,"
$35
",M. Chapoutier,Saint-Joseph,"
France
",Syrah,Lamb,Red - Bold and Structured,12 - 14%
"Vidal Wines Sauvignon Blanc, Marlborough, New Zealand",2015,"
$13
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Frederic Esmonin Lavaut Saint-Jacques, Gevrey-Chambertin Premier Cru, France",2008,"
$103
",Frederic Esmonin,Gevrey-Chambertin Lavaut Saint-Jacques,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Famille Perrin Cairanne Peyre Blanche, Rhone, France",2009,"
$15
",Famille Perrin,Cairanne,"
France
",Southern Rhone Red Blend,Lamb,Red - Rich and Intense,13%
"Rhys Vineyards Horseshoe Vineyard Syrah, Santa Cruz Mountains, USA",2011,"
$76
",Rhys Vineyards,Santa Cruz Mountains,"
USA
",Syrah,Lamb,Red - Rich and Intense,
"Finca Flichman 'Dedicado' Gran Corte, Uco Valley, Argentina",2011,"
$33
",Finca Flichman,Uco Valley,"
Argentina
",Cabernet - Malbec - Syrah,Beef and Venison,Red - Bold and Structured,13 - 14%
"Bodegas Protos Verdejo, Rueda, Spain",2013,"
$14
",Bodegas Protos,Rueda,"
Spain
",Verdejo,White Fish,White - Green and Flinty,13 - 14%
"Bodegas Protos Verdejo, Rueda, Spain",2014,"
$9
",Bodegas Protos,Rueda,"
Spain
",Verdejo,White Fish,White - Green and Flinty,13 - 14%
"Conterno Fantino 'Ginestrino' Langhe Nebbiolo, Piedmont, Italy",2014,"
$23
","Langhe,
Piedmont [Piemonte], ,
Italy
",Nebbiolo,Nebbiolo,,,,
"G.D. Vajra Aldo Coste & Fossati Dolcetto d'Alba, Piedmont, Italy",2010,"
$16
",G.D. Vajra,Dolcetto d'Alba,"
Italy
",Dolcetto,Pork,Red - Light and Perfumed,12 - 14%
"Ken Wright Cellars Carter Vineyard Pinot Noir, Eola-Amity Hills, USA",2008,"
$65
",Ken Wright Cellars,Eola-Amity Hills,"
USA
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,12 - 13%
"L'Ecole No. 41 Merlot, Columbia Valley, USA",2010,"
$30
",L'Ecole No 41,Columbia Valley,"
USA
",Merlot,Beef and Venison,Red - Bold and Structured,14%
"Mount Langi Ghiran Cliff Edge Shiraz, Grampians, Australia",2006,90,"Grampians,
Victoria, ,
Australia
",Shiraz,Shiraz,,,,
"Vesevo Aglianico Beneventano IGT, Campania, Italy",2010,"
$15
",Vesevo Winery,Beneventano IGT,"
Italy
",Aglianico,Beef and Venison,Red - Bold and Structured,13%
"Grgich Hills Estate Yountville Selection Cabernet Sauvignon, Napa Valley, USA",2009,"
$260
",Grgich Hills Estate,Yountville,"
USA
",Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,14 - 15%
"Ken Forrester Old Vine Reserve Chenin Blanc, Western Cape, South Africa",2011,"
$20
",Ken Forrester Vineyards,Western Cape,"
South Africa
",Chenin Blanc,Cheddar and Gruyere,White - Buttery and Complex,13 - 14%
"Merry Edwards Meredith Estate Pinot Noir, Russian River Valley, USA",2013,"
$80
","Russian River Valley,
Sonoma County, ,
North Coast, ,
California, ,
USA
",Pinot Noir,Pinot Noir,,,,
"Domaine Ghislaine Barthod Les Chatelots, Chambolle-Musigny Premier Cru, France",2007,"
$159
",Domaine Ghislaine Barthod,Chambolle-Musigny Les Chatelots,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Pinino Pinone, Brunello di Montalcino Riserva DOCG, Italy",2007,"
$56
",Pinino,Brunello di Montalcino,"
Italy
",Sangiovese,Beef and Venison,Red - Bold and Structured,13 - 14%
"Gianni Brunelli Brunello di Montalcino Riserva DOCG, Tuscany, Italy",2007,"
$118
",Gianni Brunelli,Brunello di Montalcino,"
Italy
",Sangiovese,Beef and Venison,Red - Bold and Structured,13 - 14%
"La Fortuna Brunello di Montalcino Riserva DOCG, Tuscany, Italy",2007,"
$76
",Azienda Agricola La Fortuna,Brunello di Montalcino,"
Italy
",Sangiovese,Beef and Venison,Red - Bold and Structured,14 - 16%
"Pride Mountain Vineyards Chardonnay, Napa Valley, USA",2012,"
$49
",Pride Mountain Vineyards,Napa Valley,"
USA
",Chardonnay,Mushrooms,White - Buttery and Complex,14 - 15%
"Kosta Browne Gary's Vineyard Pinot Noir, Santa Lucia Highlands, USA",2011,"
$110
",Kosta Browne Winery,Santa Lucia Highlands,"
USA
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,
"Joseph Drouhin 'Drouhin-Vaudon' Vaudesir, Chablis Grand Cru, France",2009,"
$61
",Domaine Drouhin Vaudon,Chablis Grand Cru Vaudesir,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,13%
"Undurraga T.H. 'Terroir Hunter' Syrah, Chile",2011,"
$26
",Undurraga,Chile,Chile,Syrah,Beef and Venison,Red - Bold and Structured,13 - 14%
"Tenute del Cabreo 'La Pietra' Chardonnay Toscana IGT, Tuscany, Italy",2009,"
$33
",Tenute del Cabreo,Toscana IGT,"
Italy
",Chardonnay,White Fish,White - Tropical and Balanced,13 - 14%
"Tenute del Cabreo 'La Pietra' Chardonnay Toscana IGT, Tuscany, Italy",2012,"
$39
","Toscana IGT,
Tuscany, ,
Italy
",Chardonnay,Chardonnay,,,,
"Domaine Arlaud Morey-Saint-Denis, Cote de Nuits, France",2014,"
$53
","Morey-Saint-Denis,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Nugan Estate Third Generation Shiraz, South Eastern Australia",2014,"
$13
","South Eastern Australia,
Australia
",Shiraz,Shiraz,,,,
"Owen Roe Sinister Hand Red, Columbia Valley, USA",2014,"
$28
","Columbia Valley,
Washington, ,
USA
",Grenache - Mourvedre - Syrah,Grenache - Mourvedre - Syrah,,,,
"Conterno Fantino 'Monpra' Langhe Rosso, Piedmont, Italy",2009,"
$44
",Conterno Fantino,Langhe,"
Italy
",Barbera - Nebbiolo,,,
"Bodegas Murua Reserva, Rioja DOCa, Spain",2007,"
$23
",Bodegas Murua,Rioja,"
Spain
",Rioja Red Blend,Lamb,Red - Savory and Classic,13 - 14%
"Pride Mountain Vineyards Syrah, Sonoma County, USA",2006,"
$49
",Pride Mountain Vineyards,Sonoma County,"
USA
",Syrah,Lamb,Red - Rich and Intense,14 - 16%
"Kosta Browne Santa Lucia Highlands Pinot Noir, Monterey County, USA",2011,"
$95
",Kosta Browne Winery,Santa Lucia Highlands,"
USA
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,
"Littorai The Haven Pinot Noir, Sonoma Coast, USA",2007,"
$95
",Littorai,Sonoma Coast,"
USA
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,12 - 13%
"O. Fournier Alfa Crux Malbec, Uco Valley, Argentina",2007,"
$40
",O. Fournier,Uco Valley,"
Argentina
",Malbec,Beef and Venison,Red - Bold and Structured,14 - 15%
"Schubert B Block Pinot Noir, Wairarapa, New Zealand",2010,"
$39
",Schubert Wines,Wairarapa,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,14%
"Morisfarms Morellino di Scansano DOCG, Tuscany, Italy",2009,87,"Morellino di Scansano,
Tuscany, ,
Italy
",Sangiovese,Sangiovese,,,,
"Sleight Of Hand Cellars 'Levitation' Syrah, Columbia Valley, USA",2010,"
$35
",Sleight of Hand Cellars,Columbia Valley,"
USA
",Syrah,Beef and Venison,Red - Bold and Structured,14%
"Stone The Crows Three Twins Vineyard Cabernet Sauvignon, Napa Valley, USA",2011,"
$123
",Stone The Crows,Napa Valley,"
USA
",Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,14 - 15%
"Wild Ridge Pinot Noir, Sonoma Coast, USA",2011,"
$45
",Wild Ridge Vineyards,Sonoma Coast,"
USA
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,14%
"Yalumba Eden Valley Viognier, Barossa, Australia",2009,"
$20
",Yalumba,Eden Valley,"
Australia
",Viognier,Cheddar and Gruyere,White - Tropical and Balanced,12 - 14%
"Kosta Browne Santa Lucia Highlands Pinot Noir, Monterey County, USA",2014,"
$104
","Santa Lucia Highlands,
Monterey County, ,
Central Coast, ,
California, ,
USA
",Pinot Noir,Pinot Noir,,,,
"Morisfarms Morellino di Scansano DOCG, Tuscany, Italy",2011,"
$34
",MorisFarms,Morellino di Scansano,"
Italy
",Sangiovese,Beef and Venison,Red - Bold and Structured,13 - 14%
"Mazzei Tenuta Belguardo Serrata Maremma Toscana, Tuscany, Italy",2009,"
$18
",Belguardo,Maremma Toscana,"
Italy
",Sangiovese,Beef and Venison,Red - Rich and Intense,13 - 14%
"Ernesto Catena Vineyards Tikal Patriota, Mendoza, Argentina",2010,"
$19
",Ernesto Catena Vineyards,Mendoza,"
Argentina
",Bonarda  -  Malbec,Beef and Venison,Red - Rich and Intense,13 - 14%
"Elvio Cogno 'Anas-Cetta' Langhe Nascetta di Novello, Piedmont, Italy",2010,"
$31
",Azienda Agricola Elvio Cogno,Langhe,"
Italy
",Nascetta,White Fish,White - Green and Flinty,12 - 14%
"Envy Wines Calistoga Estate Cabernet Sauvignon, Napa Valley, USA",2011,"
$54
",Envy Wines,Calistoga,"
USA
",Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,14%
"Compania de Vinos Telmo Rodriguez 'Gaba do Xil' Mencia, Valdeorras, Spain",2011,"
$25
",Compania de Vinos Telmo Rodriguez,Valdeorras,"
Spain
",Mencia,Lamb,Red - Rich and Intense,13 - 14%
"Hahn Family Wines GSM Grenache - Syrah - Mourvedre, Central Coast, USA",2013,"
$14
","Central Coast,
California, ,
USA
",Grenache - Mourvedre - Syrah,Grenache - Mourvedre - Syrah,,,,
"Domaine de Beaurenard Rasteau, Rhone, France",2014,"
$20
","Rasteau,
Rhone, ,
France
",Grenache - Syrah,Grenache - Syrah,,,,
"Chateau Ame de Musset, Lalande-de-Pomerol, France",2012,"
$21
",Chateau Ame de Musset,Lalande-de-Pomerol,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,13%
"Epoch Estate Blend, Paso Robles, USA",2012,"
$53
",Epoch Estate Wines,Paso Robles,"
USA
",Southern Rhone Red Blend,Lamb,Red - Rich and Intense,15%
"Matthieu Barret Cotes du Rhone Petit Ours Brun, Rhone, France",2014,"
$19
",Matthieu Barret - Domaine du Coulet,Cotes du Rhone,"
France
",Southern Rhone Red Blend,Lamb,Red - Rich and Intense,13%
"Ceretto Asij, Barbaresco DOCG, Italy",2007,"
$34
",Ceretto,Barbaresco,"
Italy
",Nebbiolo,Lamb,Red - Savory and Classic,14%
"Hartenberg The Stork Shiraz, Stellenbosch, South Africa",2008,"
$95
",Hartenberg Estate Wines,Stellenbosch,"
South Africa
",Shiraz,Lamb,Red - Bold and Structured,13 - 15%
"Domaine Jacques Prieur Clos de la Feguine Monopole, Beaune Premier Cru, France",2009,"
$60
",Domaine Jacques Prieur,Beaune Clos de la Feguine,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,12 - 14%
"Luigi Bosca De Sangre, Lujan de Cuyo, Argentina",2009,"
$23
",Bodegas Luigi Bosca,Lujan de Cuyo,"
Argentina
",Cabernet - Merlot - Syrah,Beef and Venison,Red - Rich and Intense,14%
"Owen Roe 'Ex Umbris' Syrah, Yakima Valley, USA",2008,"
$28
",Owen Roe Winery,Yakima Valley,"
USA
",Syrah,Beef and Venison,Red - Bold and Structured,14 - 15%
"Domaine Jacques Prieur Clos de la Feguine Monopole, Beaune Premier Cru, France",2010,"
$51
",Domaine Jacques Prieur,Beaune Clos de la Feguine,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,12 - 14%
"Domaine de Courcel Les Croix Noires, Pommard Premier Cru, France",2014,"
$81
","Pommard Les Croix Noires,
Pommard Premier Cru, ,
Pommard, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Ceretto Asij, Barbaresco DOCG, Italy",2010,"
$31
",Ceretto,Barbaresco,"
Italy
",Nebbiolo,Lamb,Red - Savory and Classic,14%
"Conterno Fantino Vignota Barbera d'Alba, Piedmont, Italy",2013,"
$25
","Barbera d'Alba,
Piedmont [Piemonte], ,
Italy
",Barbera,Barbera,,,,
"Chateau Bellevue de Tayac, Margaux, France",2012,"
$40
",Chateau Bellevue de Tayac,Margaux,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,13%
"Emmanuel Rouget Savigny-les-Beaune, Cote de Beaune, France",2009,"
$185
",Emmanuel Rouget,Savigny-les-Beaune,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Dr. von Bassermann-Jordan Forster Jesuitengarten Riesling Grosses Gewachs, Pfalz, Germany",2013,"
$55
",Weingut Dr. von Bassermann-Jordan,Forst an der Weinstrasse,"
Germany
",Riesling,Root Vegetables and Squashes,White - Tropical and Balanced,13%
"Conterno Fantino Vignota Barbera d'Alba, Piedmont, Italy",2014,"
$16
","Barbera d'Alba,
Piedmont [Piemonte], ,
Italy
",Barbera,Barbera,,,,
"Planeta 'Eruzione 1614' Nerello Mascalese Sicilia IGT, Sicily, Italy",2013,"
$34
","Sicily,
Italy
",Nerello Mascalese,Nerello Mascalese,,,,
"Ken Wright Cellars Carter Vineyard Pinot Noir, Eola-Amity Hills, USA",2007,"
$84
",Ken Wright Cellars,Eola-Amity Hills,"
USA
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,12 - 13%
"Pagos del Rey Arnegui Crianza, Rioja DOCa, Spain",2012,"
$8
","Rioja,
Spain
",Tempranillo,Tempranillo,,,,
"Domaine Fontaine-Gagnard Vergers, Chassagne-Montrachet Premier Cru, France",2009,"
$58
",Domaine Fontaine-Gagnard,Chassagne-Montrachet Les Vergers,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Domaine Hubert Lignier La Riotte, Morey St Denis Premier Cru, France",2011,"
$106
",Hubert Lignier,Morey-Saint-Denis La Riotte,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Jacques Carillon Les Champs Canet, Puligny-Montrachet Premier Cru, France",2011,90,"Puligny-Montrachet Champ Canet,
Puligny-Montrachet Premier Cru, ,
Puligny-Montrachet, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Mazzei Tenuta Belguardo Serrata Maremma Toscana, Tuscany, Italy",2008,"
$21
",Belguardo,Maremma Toscana,"
Italy
",Sangiovese,Beef and Venison,Red - Rich and Intense,13 - 14%
"Moccagatta Barbaresco DOCG, Piedmont, Italy",2011,"
$35
",Moccagatta,Barbaresco,"
Italy
",Nebbiolo,Lamb,Red - Savory and Classic,
"Terrabianca Campaccio Selezione Riserva Toscana IGT, Tuscany, Italy",2007,"
$53
",Terrabianca,Toscana IGT,"
Italy
",Cabernet - Sangiovese,Beef and Venison,Red - Bold and Structured,13%
"Ernesto Catena Vineyards Tikal Patriota, Mendoza, Argentina",2012,"
$20
",Ernesto Catena Vineyards,Mendoza,"
Argentina
",Bonarda  -  Malbec,Beef and Venison,Red - Rich and Intense,13 - 14%
"Domaine Jacques Prieur Clos de la Feguine Monopole, Beaune Premier Cru, France",2013,"
$84
","Beaune Clos de la Feguine,
Beaune Premier Cru, ,
Beaune, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Relic Artefact Cabernet Sauvignon, Napa Valley, USA",2011,"
$80
",Relic Wines,Napa Valley,"
USA
",Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,15%
"Tenuta dei Sette Cieli 'Yantra' Toscana IGT, Tuscany, Italy",2013,"
$23
","Toscana IGT,
Tuscany, ,
Italy
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Pascal Marchand-Tawse Gevrey-Chambertin, Cote de Nuits, France",2012,"
$53
",Domaine Marchand-Tawse,Gevrey-Chambertin,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,12%
"Bouchard Pere & Fils Pommard Premier Cru, Cote de Beaune, France",2014,"
$71
","Pommard Premier Cru,
Pommard, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Louis Jadot La Dominode, Savigny-les-Beaune Premier Cru, France",2014,"
$41
","Savigny-les-Beaune La Dominode,
Savigny-les-Beaune Premier Cru, ,
Savigny-les-Beaune, ,
Cote de Beaune, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Bodegas Nekeas Vega Sindoa Tempranillo, Navarra, Spain",2014,"
$11
","Navarra,
Spain
",Tempranillo,Tempranillo,,,,
"Vincent Girardin Les Charmes-Dessus, Meursault Premier Cru, France",2015,"
$80
","Meursault Charmes,
Meursault Premier Cru, ,
Meursault, ,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Bodegas Volver 'Paso a Paso' Tempranillo, La Mancha, Spain",2011,"
$8
",Bodegas Volver,La Mancha,"
Spain
",Tempranillo,Lamb,Red - Rich and Intense,13 - 14%
"Vincent Girardin Les Charmes-Dessus, Meursault Premier Cru, France",2013,"
$68
",Domaine Vincent Girardin,Meursault Charmes,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,
"Domaine des Heritiers du Comte Lafon Macon Chardonnay Clos de la Crochette, Burgundy, France",2014,"
$24
","Macon Chardonnay,
Macon, ,
Maconnais, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Rene et Vincent Dauvissat-Camus Petit Chablis, Burgundy, France",2012,"
$43
",Rene et Vincent Dauvissat-Camus,Petit Chablis,"
France
",Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,
"Pascal Jolivet Sancerre Rose, Loire, France",2014,"
$21
","Sancerre,
Upper Loire, ,
Loire, ,
France
",Pinot Noir,Pinot Noir,,,,
"Bouchard Pere & Fils Chassagne-Montrachet, Cote de Beaune, France",2011,"
$55
",Bouchard Pere & Fils,Chassagne-Montrachet,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13 - 14%
"Pascal Marchand-Tawse Gevrey-Chambertin, Cote de Nuits, France",2014,"
$44
","Gevrey-Chambertin,
Cote de Nuits, ,
Burgundy, ,
France
",Pinot Noir,Pinot Noir,,,,
"Michel Turgy Blanc de Blancs Grand Cru Brut, Champagne, France",NV,"
$48
",Champagne Michel Turgy,Champagne Blanc de Blancs,"
France
",Chardonnay,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,
"Rocca delle Macie Ser Gioveto Rosso Colli della Toscana Centrale IGT, Tuscany, Italy",2010,"
$31
",Rocca delle Macie,Colli della Toscana Centrale IGT,"
Italy
",Sangiovese,Beef and Venison,Red - Bold and Structured,13 - 14%
"Domaine Vincent & Sophie Morey Chassagne-Montrachet Vieilles Vignes, Cote de Beaune, France",2015,"
$51
","Chassagne-Montrachet,
Cote de Beaune, ,
Burgundy, ,
France
",Chardonnay,Chardonnay,,,,
"Domaine Bruno Colin Morgeot, Chassagne-Montrachet Premier Cru, France",2009,"
$80
",Domaine Bruno Colin,Chassagne-Montrachet Morgeot,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,14%
"Feudo Principi di Butera Insolia Sicilia IGT, Sicily, Italy",2014,"
$23
","Sicily,
Italy
",Inzolia,Inzolia,,,,
"Domaine Forey Pere et Fils Forey Les Saint Georges, Nuits-Saint-Georges Premier Cru, France",2006,"
$75
",Domaine Forey Pere et Fils,Nuits-Saint-Georges Les Saint-Georges,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Franz Haas Manna Alto Adige, Trentino-Alto Adige, Italy",2008,"
$20
",Franz Haas,Alto Adige - Sudtirol,"
Italy
",Rare White Blend,White Fish,White - Green and Flinty,13%
"Domaine Forey Pere et Fils Forey Les Saint Georges, Nuits-Saint-Georges Premier Cru, France",2009,"
$85
",Domaine Forey Pere et Fils,Nuits-Saint-Georges Les Saint-Georges,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Groth Chardonnay, Napa Valley, USA",2011,"
$33
",Groth Vineyards & Winery,Napa Valley,"
USA
",Chardonnay,Mushrooms,White - Buttery and Complex,14 - 15%
"Jerome Chezeaux Clos de Vougeot Grand Cru, Cote de Nuits, France",2011,"
$113
",Jerome Chezeaux,Clos de Vougeot,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Les Laurets, Puisseguin-Saint-Emilion, France",2015,"
$44
","Puisseguin-Saint-Emilion,
Saint-Emilion, ,
Bordeaux, ,
France
",Merlot,Merlot,,,,
"Chateau Samion, Lalande-de-Pomerol, France",2013,"
$34
",Chateau Samion,Lalande-de-Pomerol,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,
"Bethel Heights Vineyard 'Aeolian' Pinot Noir, Eola-Amity Hills, USA",2013,"
$29
","Eola-Amity Hills,
Willamette Valley, ,
Oregon, ,
USA
",Pinot Noir,Pinot Noir,,,,
"Piedrasassi Santa Barbara County Syrah, Central Coast, USA",2014,"
$25
",Piedrasassi Wine And Bread,Santa Barbara County,"
USA
",Syrah,Lamb,Red - Rich and Intense,
"Chateau Samion, Lalande-de-Pomerol, France",2012,"
$29
",Chateau Samion,Lalande-de-Pomerol,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,
"Serafin Pere & Fils Les Millandes, Morey-Saint-Denis Premier Cru, France",2008,"
$59
",Serafin Pere & Fils,Morey-Saint-Denis Les Millandes,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,13%
"Elvio Cogno 'Anas-Cetta' Langhe Nascetta di Novello, Piedmont, Italy",2012,88,"Langhe,
Piedmont [Piemonte], ,
Italy
",Nascetta,Nascetta,,,,
"Nieto Senetiner Don Nicanor Malbec, Lujan de Cuyo, Argentina",2010,"
$15
",Bodegas Nieto Senetiner,Lujan de Cuyo,"
Argentina
",Malbec,Beef and Venison,Red - Rich and Intense,14 - 15%
"Navarro Correas Structura Ultra, Mendoza, Argentina",2009,"
$63
",Bodega Navarro Correas,Mendoza,"
Argentina
",Bordeaux Blend Red,Beef and Venison,Red - Rich and Intense,13 - 15%
"Matanzas Creek Sauvignon Blanc, Alexander Valley, USA",2012,"
$20
",Matanzas Creek Winery,Alexander Valley,"
USA
",Sauvignon Blanc,Salads and Green Vegetables,White - Green and Flinty,13 - 14%
"Louis Jadot Referts, Puligny-Montrachet Premier Cru, France",2013,"
$71
",Louis Jadot,Puligny-Montrachet Les Referts,"
France
",Chardonnay,Chicken and Turkey,White - Buttery and Complex,13 - 14%
"Domaine Trapet Pere et Fils Petite Chapelle, Gevrey-Chambertin Premier Cru, France",2008,"
$83
",Domaine Trapet,Gevrey-Chambertin Petite Chapelle,"
France
",Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,
"Domaine Louis Cheze Saint-Joseph Ro-Ree, Rhone, France",2014,"
$23
","Saint-Joseph,
Rhone, ,
France
",Syrah,Syrah,,,,
"Matanzas Creek Sauvignon Blanc, Alexander Valley, USA",2014,"
$18
","Alexander Valley,
Sonoma County, ,
North Coast, ,
California, ,
USA
",Sauvignon Blanc,Sauvignon Blanc,,,,
