"Penfolds Bin 128 Shiraz, Coonawarra, Australia",2007,"
€49
",Penfolds,Coonawarra,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,13 - 14%
"Clark Estate Boreham Wood Single Vineyard Pinot Noir, Awatere Valley, New Zealand",2014,"
€13
","Awatere Valley,
Marlborough, ,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Penfolds Bin 28 Kalimna Shiraz, South Australia",2002,"
€52
",Penfolds,South Australia,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,14%
"Penfolds Bin 28 Kalimna Shiraz, South Australia",2003,"
€50
",Penfolds,South Australia,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,14%
"Seifried Gruner Veltliner, Nelson, New Zealand",2014,"
€16
","Nelson,
New Zealand
",Gruner Veltliner,Gruner Veltliner,,,,
"Alluviale Blanc Mangatahi, Hawke's Bay, New Zealand",2009,"
€10
",Alluviale,Hawkes Bay,"
New Zealand
",Sauvignon Blanc - Semillon,White Fish,White - Tropical and Balanced,13%
"Alfred Gratien Brut, Champagne, France",NV,"
€38
",Champagne Alfred Gratien,Champagne Brut,"
France
",Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%
"The Crossings Sauvignon Blanc, Awatere Valley, New Zealand",2009,"
€16
",The Crossings,Awatere Valley,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"The Crossings Sauvignon Blanc, Awatere Valley, New Zealand",2013,"
€14
",The Crossings,Awatere Valley,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Casillero del Diablo Reserva Merlot, Rapel Valley, Chile",2007,85,"Rapel Valley,
Chile
",Merlot,Merlot,,,,
"Brancott Estate Sauvignon Blanc, Marlborough, New Zealand",2011,"
$9
",Brancott Estate,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Taylors Wakefield Estate Shiraz, Clare Valley, Australia",2014,"
€13
",Taylors & Wakefield Wines,Clare Valley,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,13 - 15%
"Hardy's Oomoo Shiraz, McLaren Vale, Australia",2013,"
€10
","McLaren Vale,
South Australia, ,
Australia
",Shiraz,Shiraz,,,,
"d'Arenberg The Footbolt Shiraz, McLaren Vale, Australia",2008,"
$18
",d'Arenberg,McLaren Vale,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,14%
"Carpineto Dogajolo Toscana IGT, Tuscany, Italy",2004,"
€16
",Casa Vinicola Carpineto,Toscana IGT,"
Italy
",Cabernet - Sangiovese,Beef and Venison,Red - Bold and Structured,12 - 13%
"Babich Wines Sauvignon Blanc, Marlborough, New Zealand",2012,"
€10
",Babich Wines,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13 - 14%
"Giesen Sauvignon Blanc, Marlborough, New Zealand",2012,87,"Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"E. Guigal Cotes du Rhone Rose, Rhone, France",2013,"
€12
",E. Guigal,Cotes du Rhone,"
France
",Southern Rhone Red Blend,Chicken and Turkey,Rose - Rich and Fruity,13 - 14%
"Babich Wines Sauvignon Blanc, Marlborough, New Zealand",2013,"
€11
",Babich Wines,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13 - 14%
"Paul Jaboulet Aine Cotes du Rhone Parallele 45, Rhone, France",2003,"
€13
",Paul Jaboulet Aine,Cotes du Rhone,"
France
",Southern Rhone Red Blend,Lamb,Red - Rich and Intense,13 - 14%
"Mollydooker The Boxer Shiraz, South Australia",2010,"
€32
",Mollydooker Wines,South Australia,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,15 - 16%
"Mollydooker The Boxer Shiraz, South Australia",2013,"
€28
",Mollydooker Wines,South Australia,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,15 - 16%
"Villa Maria Private Bin Sauvignon Blanc, Marlborough, New Zealand",2011,"
€9
",Villa Maria Estate,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Jacob's Creek Classic Merlot, South Eastern Australia",2013,"
€7
",Jacob's Creek,South Eastern Australia,"
Australia
",Merlot,Beef and Venison,Red - Rich and Intense,13 - 14%
"Wynns Coonawarra Estate Black Label Cabernet Sauvignon, Coonawarra, Australia",2001,88,"Coonawarra,
South Australia, ,
Australia
",Cabernet Sauvignon,Cabernet Sauvignon,,,,
"Shaky Bridge Chardonnay, Alexandra, New Zealand",2011,89,"Alexandra,
Central Otago, ,
New Zealand
",Chardonnay,Chardonnay,,,,
"Blackenbrook Chardonnay, Nelson, New Zealand",2013,"
€12
","Nelson,
New Zealand
",Chardonnay,Chardonnay,,,,
"Rock Ferry '3rd Rock' Riesling, Marlborough, New Zealand",2014,"
€14
","Marlborough,
New Zealand
",Riesling,Riesling,,,,
"Chateau Bouscasse, Madiran, France",2002,"
€41
",Chateau Bouscasse,Madiran,"
France
",Cabernet - Tannat,Beef and Venison,Red - Bold and Structured,13 - 15%
"Desert Heart Saignee Rose, Central Otago, New Zealand",2014,"
€11
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Alluviale Blanc Mangatahi, Hawke's Bay, New Zealand",2015,"
€14
","Hawkes Bay,
New Zealand
",Sauvignon Blanc - Semillon,Sauvignon Blanc - Semillon,,,,
"Lime Rock Cabernet Franc, Hawkes Bay, New Zealand",2015,"
€16
","Hawkes Bay,
New Zealand
",Cabernet Franc,Cabernet Franc,,,,
"Obsidian Reserve Viognier, Waiheke Island, New Zealand",2014,"
€29
","Waiheke Island,
New Zealand
",Viognier,Viognier,,,,
"Forrest The Doctors' Rose, Marlborough, New Zealand",2016,"
£12
","Marlborough,
New Zealand
",Rare Rose Blend,Rare Rose Blend,,,,
"Coopers Creek Select Vineyards 'Allison' Marsanne, Gisborne, New Zealand",2013,"
€12
",Coopers Creek Vineyard,Gisborne,"
New Zealand
",Marsanne,White Fish,White - Tropical and Balanced,13%
"Coopers Creek Sauvignon Blanc, Marlborough, New Zealand",2016,"
€12
",Coopers Creek Vineyard,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Kiwa by Escarpment Pinot Noir, Martinborough, New Zealand",2014,"
€48
","Martinborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"The Crossings Sauvignon Blanc, Awatere Valley, New Zealand",2012,"
€11
",The Crossings,Awatere Valley,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Coopers Creek Sauvignon Blanc, Marlborough, New Zealand",2014,"
€13
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Babich Wines Pinot Noir, Marlborough, New Zealand",2011,"
$13
",Babich Wines,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Concha y Toro Private Reserve Late Harvest Sauvignon Blanc, Maule Valley, Chile",2005,"
€19
",Concha y Toro,Maule Valley,"
Chile
",Sauvignon Blanc,Fruit-based Desserts,Dessert - Lush and Balanced,12%
"Leeuwin Estate Art Series Cabernet Sauvignon, Margaret River, Australia",2000,"
€34
",Leeuwin Estate,Margaret River,"
Australia
",Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,13 - 15%
"Stoneleigh Sauvignon Blanc, Marlborough, New Zealand",2011,"
€11
",Stoneleigh Wines,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Saltram Mamre Brook Cabernet Sauvignon, Barossa Valley, Australia",2002,"
€29
",Saltram Wines,Barossa Valley,"
Australia
",Cabernet Sauvignon,Beef and Venison,Red - Rich and Intense,13 - 15%
"Stoneleigh Sauvignon Blanc, Marlborough, New Zealand",2016,"
€9
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Gustave Lorentz Gewurztraminer Reserve, Alsace, France",2007,"
€19
",Maison Gustave Lorentz,Alsace,"
France
",Gewurztraminer,"Duck, Goose and Game Birds",White - Aromatic and Floral,13 - 14%
"Te Mata Estate Vineyards Merlot - Cabernet, Hawke's Bay, New Zealand",2010,88,"Hawkes Bay,
New Zealand
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Squealing Pig Sauvignon Blanc, Marlborough, New Zealand",2012,"
€18
",Squealing Pig,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,
"Wyndham Estate Bin 555 Shiraz, South Eastern Australia",2013,"
€11
",Wyndham Estate,South Eastern Australia,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,13 - 15%
"Peter Yealands Pinot Noir, Marlborough, New Zealand",2013,"
€17
",Yealands Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Tinpot Hut Sauvignon Blanc, Marlborough, New Zealand",2011,"
€13
",Tinpot Hut Wines Ltd,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Esk Valley Sauvignon Blanc, Marlborough, New Zealand",2011,"
€16
",Esk Valley Estate,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,13%
"Waipara Hills Sauvignon Blanc, Marlborough, New Zealand",2014,"
€13
",Waipara Hills Wine Estate,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Brown Brothers Special Late Harvest Orange Muscat & Flora, Victoria, Australia",2009,"
€6
",Brown Brothers,Victoria,"
Australia
",Muscat,Fruit-based Desserts,Dessert - Lush and Balanced,9 - 10%
"Giesen The Brothers Pinot Noir, Marlborough, New Zealand",2011,88,"Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Squealing Pig Sauvignon Blanc, Marlborough, New Zealand",2013,"
€23
",Squealing Pig,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,
"Domaine de Courteillac, Bordeaux Superieur, France",2005,"
€17
",Domaine de Courteillac,Bordeaux Superieur,"
France
",Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,13 - 14%
"Schubert Pinot Noir, Wairarapa, New Zealand",2004,"
€21
",Schubert Wines,Wairarapa,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,
"Lake Chalice Sauvignon Blanc, Marlborough, New Zealand",2015,"
1,089Rb
",Lake Chalice Wines,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"St Hallett Riesling, Eden Valley, Australia",2008,"
€12
",St Hallett,Eden Valley,"
Australia
",Riesling,White Fish,White - Green and Flinty,11 - 13%
"Innocent Bystander Pinot Noir, Yarra Valley, Australia",2015,"
€17
",Innocent Bystander,Yarra Valley,"
Australia
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,13 - 14%
"TWR Te Whare Ra Pinot Noir, Marlborough, New Zealand",2012,"
€21
",Te Whare Ra Wines,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Waimea Estates Pinot Noir, Nelson, New Zealand",2015,"
€17
","Nelson,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Staete Landt 'Paladin' Pinot Noir, Marlborough, New Zealand",2013,"
€21
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Moss Wood Wilyabrup Pinot Noir, Margaret River, Australia",2012,"
€39
",Moss Wood Wines,Margaret River,"
Australia
",Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,13 - 14%
"Villa Maria Cellar Selection Sauvignon Blanc, Marlborough, New Zealand",2016,"
€14
",Villa Maria Estate,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Taylors Wakefield Promised Land Cabernet Sauvignon - Merlot, South Australia",2013,"
€18
","South Australia,
Australia
",Cabernet Sauvignon - Merlot,Cabernet Sauvignon - Merlot,,,,
"Sileni Estates Estate Selection 'The Plateau' Pinot Noir, Hawkes Bay, New Zealand",2013,"
€29
","Hawkes Bay,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Giesen Pinot Noir, Marlborough, New Zealand",2013,"
$34
",Giesen,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Spy Valley Pinot Noir, Marlborough, New Zealand",2011,"
€19
",Spy Valley Wines,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Trinity Hill White Label Sauvignon Blanc, New Zealand",2015,"
€12
",Trinity Hill Wines,Hawkes Bay,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Hunter's Sauvignon Blanc, Marlborough, New Zealand",2015,"
€14
",Hunter's Wines (NZ) Ltd.,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Spy Valley Pinot Noir, Marlborough, New Zealand",2013,"
€20
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Hunter's Sauvignon Blanc, Marlborough, New Zealand",2016,"
€16
",Hunter's Wines (NZ) Ltd.,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Jacob's Creek Reserve Chardonnay, South Australia",2009,"
€11
",Jacob's Creek,South Australia,"
Australia
",Chardonnay,Mushrooms,White - Buttery and Complex,12 - 14%
"Villa Maria Cellar Selection Pinot Noir, Marlborough, New Zealand",2013,"
€26
",Villa Maria Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Umani Ronchi Casal di Serra Verdicchio dei Castelli di Jesi Classico Superiore, Marche, Italy",2005,"
€10
",Umani Ronchi,Verdicchio dei Castelli di Jesi Classico,"
Italy
",Verdicchio,White Fish,White - Green and Flinty,3 - 14%
"Rossendale Pinot Gris, Marlborough, New Zealand",2016,"
€10
","Marlborough,
New Zealand
",Pinot Gris,Pinot Gris,,,,
"Hunter's Sauvignon Blanc, Marlborough, New Zealand",2012,"
€20
",Hunter's Wines (NZ) Ltd.,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Peter Lehmann Portrait Series Shiraz, Barossa, Australia",2012,"
€14
",Peter Lehmann Wines,Barossa,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,14 - 15%
"Saint Clair Pinot Noir, Marlborough, New Zealand",2012,"
€18
",Saint Clair Family Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Yalumba 'Y Series' Merlot, South Australia",2012,"
€13
",Yalumba,South Australia,"
Australia
",Merlot,Beef and Venison,Red - Rich and Intense,13 - 14%
"Saint Clair Pinot Noir, Marlborough, New Zealand",2011,"
€17
",Saint Clair Family Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Auntsfield Single Vineyard Sauvignon Blanc, Marlborough, New Zealand",2015,"
€16
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Ravenswood Winery Vintners Blend Old Vine Zinfandel, California, USA",2006,"
€7
",Ravenswood Winery,California,"
USA
",Zinfandel,Lamb,Red - Rich and Intense,13 - 14%
"Auntsfield Single Vineyard Sauvignon Blanc, Marlborough, New Zealand",2014,"
€13
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Chateau Loupiac Gaudiet, Loupiac, France",2003,"
€19
",Chateau Loupiac-Gaudiet,Loupiac,"
France
",Sauvignon Blanc - Semillon,Fruit-based Desserts,Dessert - Lush and Balanced,13%
"Jacob's Creek Chardonnay - Pinot Noir Brut Cuvee, South Eastern Australia",NV,"
€9
",Jacob's Creek,South Eastern Australia,"
Australia
",Chardonnay - Pinot Noir,White Fish,Sparkling - Fresh and Youthful,11 - 12%
"Sileni Estates Estate Selection 'The Plateau' Pinot Noir, Hawkes Bay, New Zealand",2015,"
€16
","Hawkes Bay,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Dashwood Sauvignon Blanc, Marlborough, New Zealand",2013,"
€11
",Dashwood,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Riccadonna Prosecco Extra Dry, Veneto, Italy",NV,"
£8
",Riccadonna,Prosecco,"
Italy
",Glera (Prosecco),Pork,Sparkling - Fresh and Youthful,11%
"Mionetto Prosecco di Treviso Brut, Veneto, Italy",NV,"
€11
",Mionetto,Prosecco di Treviso,"
Italy
",Glera (Prosecco),Pork,Sparkling - Fresh and Youthful,11%
"Pyramid Valley Vineyards 'Earth Smoke' Pinot Noir, Canterbury, New Zealand",2011,"
4,273Rb
",Pyramid Valley Vineyards,Canterbury,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,12 - 13%
"Mt. Difficulty Roaring Meg Pinot Noir, Central Otago, New Zealand",2014,"
€21
",Mt Difficulty Wines,Central Otago,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 14%
"3 Stones Sauvignon Blanc, Marlborough, New Zealand",2012,"
€10
",3 Stones Wines,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Villa Maria Cellar Selection Pinot Noir, Marlborough, New Zealand",2004,"
€22
",Villa Maria Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Saint Clair Pinot Noir, Marlborough, New Zealand",2015,"
€16
",Saint Clair Family Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Jackson Estate Stich Sauvignon Blanc, Marlborough, New Zealand",2011,"
€16
",Jackson Estate,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Jackson Estate Stich Sauvignon Blanc, Marlborough, New Zealand",2014,"
€12
",Jackson Estate,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Hardy's 'William Hardy' Chardonnay, Adelaide Hills, Australia",2013,"
€19
",Hardy's,Adelaide Hills,"
Australia
",Chardonnay,Mushrooms,White - Buttery and Complex,12 - 13%
"Ara Single Estate Sauvignon Blanc, Marlborough, New Zealand",2015,"
1,173Rb
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"The Ned Pinot Gris, Marlborough, New Zealand",2015,"
€12
","Marlborough,
New Zealand
",Pinot Gris,Pinot Gris,,,,
"Invivo Sauvignon Blanc, Marlborough, New Zealand",2015,"
€10
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Jackson Estate Stich Sauvignon Blanc, Marlborough, New Zealand",2009,"
€13
",Jackson Estate,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Villa Maria Private Bin Rose, Hawke's Bay, New Zealand",2015,"
€11
",Villa Maria Estate,New Zealand,New Zealand,Merlot,"Shellfish, Crab and Lobster",Rose - Crisp and Dry,12 - 13%
"Villa Maria Private Bin Rose, Hawke's Bay, New Zealand",2014,"
€18
",Villa Maria Estate,New Zealand,New Zealand,Merlot,"Shellfish, Crab and Lobster",Rose - Crisp and Dry,12 - 13%
"Chard Farm 'Mata-Au' Pinot Noir, Central Otago, New Zealand",2014,"
€29
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Sherwood Estate Pinot Noir, South Island, New Zealand",2013,"
€17
",Sherwood Estate Wines,New Zealand,New Zealand,Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,12 - 14%
"Babich Wines Winemakers' Reserve Pinot Noir, Marlborough, New Zealand",2014,"
€21
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Babich Wines Winemakers' Reserve Pinot Noir, Marlborough, New Zealand",2015,"
€20
",Babich Wines,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Saint Clair Pioneer Block 14 Doctor's Creek Pinot Noir, Marlborough, New Zealand",2008,"
€21
",Saint Clair Family Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Astrolabe Province - Voyage Pinot Noir, Marlborough, New Zealand",2008,"
€22
",Astrolabe Wines,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"MadFish Shiraz, Western Australia",2004,"
$16
",MadFish,Western Australia,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,13 - 14%
"Majella Shiraz, Coonawarra, Australia",2001,"
€28
",Majella Wines,Coonawarra,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,13 - 15%
"Kim Crawford SP Small Parcels 'SpitFire' Sauvignon Blanc, Marlborough, New Zealand",2015,"
€23
","Marlborough,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Misty Cove Signature Pinot Noir, Central Otago, New Zealand",2013,"
€20
",Misty Cove Wines,Central Otago,"
New Zealand
",Pinot Noir,"Duck, Goose and Game Birds",Red - Bold and Structured,13 - 15%
"Astrolabe Province - Voyage Pinot Noir, Marlborough, New Zealand",2013,"
€22
",Astrolabe Wines,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Astrolabe Province - Voyage Pinot Noir, Marlborough, New Zealand",2014,"
€22
",Astrolabe Wines,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Esk Valley Pinot Noir, Marlborough, New Zealand",2014,"
€12
",Esk Valley Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Sacred Hill Pinot Noir, Marlborough, New Zealand",2013,"
€20
",Sacred Hill Wines,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Trinity Hill White Label Pinot Noir, Hawke's Bay, New Zealand",2013,"
€16
",Trinity Hill Wines,Hawkes Bay,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,12 - 14%
"Coriole Redstone Shiraz, McLaren Vale, Australia",2013,"
€14
",Coriole Vineyards,McLaren Vale,"
Australia
",Shiraz,Beef and Venison,Red - Rich and Intense,14%
"Elephant Hill Le Phant Rouge, Hawke's Bay, New Zealand",2014,"
€12
","Hawkes Bay,
New Zealand
",Bordeaux Blend Red,Bordeaux Blend Red,,,,
"Domaine Thomson 'Surveyor Thomson' Single Vineyard Pinot Noir, Lowburn, New Zealand",2011,"
€32
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Sherwood Estate Sauvignon Blanc, Waipara, New Zealand",2013,"
€19
",Sherwood Estate Wines,Waipara,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Kumeu River Hunting Hill Pinot Noir, Kumeu, New Zealand",2014,"
€30
","Kumeu,
Auckland, ,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Babich Wines Black Label Pinot Noir, Marlborough, New Zealand",2014,"
€19
","Marlborough,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Ti Point Sauvignon Blanc, Marlborough, New Zealand",2011,"
€13
",Ti Point Vineyard,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 13%
"Deutz Rose, Champagne, France",NV,"
€44
",Champagne Deutz,Champagne Rose,"
France
",Champagne Blend,Meaty and Oily Fish,Sparkling - Berries and Cream,12%
"Mount Brown Sauvignon Blanc, Waipara, New Zealand",2016,"
€11
","Waipara,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Elephant Hill Sauvignon Blanc, Hawke's Bay, New Zealand",2015,"
€13
","Hawkes Bay,
New Zealand
",Sauvignon Blanc,Sauvignon Blanc,,,,
"Jackson Estate 'Vintage Widow' Pinot Noir, Marlborough, New Zealand",2011,"
€14
",Jackson Estate,Marlborough,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Coopers Creek Select Vineyards 'Razorback' Pinot Noir, Central Otago, New Zealand",2013,"
€20
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"The Crossings Pinot Noir, Awatere Valley, New Zealand",2011,"
€17
",The Crossings,Awatere Valley,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"The Crossings Pinot Noir, Awatere Valley, New Zealand",2013,"
€16
",The Crossings,Awatere Valley,"
New Zealand
",Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13 - 14%
"Hunter's Riesling, Marlborough, New Zealand",2007,"
€14
",Hunter's Wines (NZ) Ltd.,Marlborough,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,12 - 13%
"Rockburn Tigermoth Riesling, Central Otago, New Zealand",2010,"
€32
","Central Otago,
New Zealand
",Riesling,Riesling,,,,
"Thorn-Clarke Sandpiper Cabernet Sauvignon, Barossa Valley, Australia",2008,"
€10
",Thorn-Clarke Wines,Barossa Valley,"
Australia
",Cabernet Sauvignon,Beef and Venison,Red - Rich and Intense,13 - 14%
"Yalumba Running with Bulls Barossa Tempranillo, Australia",2012,"
€14
",Yalumba,Barossa,"
Australia
",Tempranillo,Beef and Venison,Red - Rich and Intense,13 - 14%
"Villa Maria Private Bin Gewurztraminer, Hawke's Bay, New Zealand",2013,"
€12
",Villa Maria Estate,Hawkes Bay,"
New Zealand
",Gewurztraminer,Pork,White - Aromatic and Floral,11 - 14%
"Spy Valley Gewurztraminer, Marlborough, New Zealand",2011,"
€13
",Spy Valley Wines,Marlborough,"
New Zealand
",Gewurztraminer,Pork,White - Aromatic and Floral,13 - 14%
"Hunter's Riesling, Marlborough, New Zealand",2012,"
€12
",Hunter's Wines (NZ) Ltd.,Marlborough,"
New Zealand
",Riesling,White Fish,White - Tropical and Balanced,12 - 13%
"Astrolabe Province - Voyage Pinot Gris, Marlborough, New Zealand",2015,"
€17
","Marlborough,
New Zealand
",Pinot Gris,Pinot Gris,,,,
"Wild Rock Elevation Sauvignon Blanc, Marlborough, New Zealand",2010,"
€26
",Wild Rock,Marlborough,"
New Zealand
",Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12 - 14%
"Wooing Tree Blondie Blanc de Noir, Central Otago, New Zealand",2016,"
€26
","Central Otago,
New Zealand
",Pinot Noir,Pinot Noir,,,,
"Gustave Lorentz Riesling, Alsace, France",2010,"
€8
",Maison Gustave Lorentz,Alsace,"
France
",Riesling,Meaty and Oily Fish,White - Green and Flinty,12 - 14%
"Bodegas Borsao Seleccion Rosado, Campo de Borja, Spain",2012,"
€9
",Bodegas Borsao,Campo de Borja,"
Spain
",Grenache (Garnacha),Tomato-based Dishes,Rose - Rich and Fruity,13 - 14%
